date,open,high,low,close
2018-08-27,1455.656,1495.679,1454.28,1493.433
2018-08-28,1495.903,1499.678,1485.536,1493.106
2018-08-29,1491.776,1491.776,1475.969,1481.192
2018-08-30,1479.849,1484.165,1456.244,1457.916
2018-08-31,1450.473,1455.514,1434.314,1435.2
2018-09-03,1433.629,1445.298,1416.244,1443.688
2018-09-04,1442.275,1461.108,1430.658,1455.503
2018-09-05,1450.391,1457.594,1430.24,1430.24
2018-09-06,1424.465,1443.563,1416.574,1422.87
2018-09-07,1426.976,1453.091,1415.174,1425.229
2018-09-10,1424.014,1427.334,1390.14,1390.823
2018-09-11,1389.539,1405.979,1383.131,1395.167
2018-09-12,1394.163,1406.403,1382.842,1385.796
2018-09-13,1401.963,1408.874,1369.511,1391.279
2018-09-14,1394.085,1396.471,1366.565,1366.565
2018-09-17,1360.719,1365.397,1345.58,1349.776
2018-09-18,1348.111,1379.384,1347.117,1377.303
2018-09-19,1375.21,1405.711,1369.474,1392.403
2018-09-20,1391.25,1400.04,1384.711,1387.619
2018-09-21,1393.675,1413.565,1382.405,1411.119
2018-09-25,1401.863,1416.778,1398.4,1405.806
2018-09-26,1409.022,1430.119,1403.556,1420.75
2018-09-27,1418.369,1423.391,1399.147,1400.359
2018-09-28,1403.956,1412.948,1394.254,1411.34
2018-10-08,1380.653,1388.159,1353.231,1353.671
2018-10-09,1357.967,1365.828,1338.73,1345.953
2018-10-10,1350.682,1358.487,1333.838,1346.704
2018-10-11,1299.167,1311.841,1255.42,1261.883
2018-10-12,1253.918,1276.586,1230.402,1268.406
2018-10-15,1268.878,1282.288,1249.201,1250.218
2018-10-16,1249.559,1252.043,1210.102,1216.687
2018-10-17,1231.001,1237.77,1204.078,1231.861
2018-10-18,1220.288,1230.132,1205.031,1205.031
2018-10-19,1186.49,1252.689,1184.907,1249.89
2018-10-22,1270.499,1329.554,1270.49,1314.945
2018-10-23,1313.68,1321.971,1281.112,1292.056
2018-10-24,1285.863,1303.229,1277.593,1284.102
2018-10-25,1245.299,1279.94,1239.592,1273.603
2018-10-26,1283.068,1290.567,1257.501,1263.188
2018-10-29,1262.54,1271.351,1245.145,1250.48
2018-10-30,1248.669,1279.04,1222.625,1259.948
2018-10-31,1263.341,1287.346,1259.662,1275.574
2018-11-01,1291.882,1312.769,1286.327,1286.327
2018-11-02,1328.46,1349.427,1320.737,1348.279
2018-11-05,1347.471,1371.427,1325.02,1348.876
2018-11-06,1346.526,1350.823,1327.397,1349.109
2018-11-07,1349.618,1367.274,1345.198,1345.768
2018-11-08,1357.888,1359.29,1328.992,1329.591
2018-11-09,1321.325,1337.394,1318.208,1322.831
2018-11-12,1322.867,1370.874,1320.52,1368.791
2018-11-13,1356.623,1400.869,1353.627,1392.055
2018-11-14,1388.233,1401.428,1382.787,1385.732
2018-11-15,1382.344,1405.389,1381.289,1405.248
2018-11-16,1406.727,1415.383,1390.811,1403.283
2018-11-19,1399.005,1403.943,1380.601,1394.4
2018-11-20,1384.176,1385.96,1352.735,1355.334
2018-11-21,1344.4,1364.761,1342.158,1363.028
2018-11-22,1365.483,1371.392,1349.991,1353.924
2018-11-23,1355.171,1355.171,1306.563,1308.739
2018-11-26,1309.468,1316.469,1296.034,1304.557
2018-11-27,1314.086,1322.412,1307.203,1315.433
2018-11-28,1314.532,1341.514,1305.016,1341.083
2018-11-29,1347.743,1351.975,1312.716,1312.716
2018-11-30,1309.888,1332.935,1304.656,1329.389
2018-12-03,1365.898,1380.824,1358.1,1372.794
2018-12-04,1370.291,1378.985,1366.487,1378.754
2018-12-05,1359.266,1391.028,1355.697,1381.767
2018-12-06,1371.345,1376.32,1342.808,1345.761
2018-12-07,1344.129,1349.261,1334.391,1341.019
2018-12-10,1328.06,1340.156,1325.91,1326.848
2018-12-11,1332.522,1339.02,1328.439,1338.079
2018-12-12,1343.903,1347.744,1335.348,1338.731
2018-12-13,1341.554,1357.024,1327.024,1348.504
2018-12-14,1346.902,1346.902,1309.435,1310.458
2018-12-17,1303.882,1306.953,1284.663,1299.175
2018-12-18,1293.154,1307.902,1282.956,1293.335
2018-12-19,1295.886,1296.863,1265.747,1268.814
2018-12-20,1266.759,1282.107,1265.88,1278.157
2018-12-21,1274.04,1279.495,1259.813,1270.304
2018-12-24,1267.227,1285.69,1263.566,1284.332
2018-12-25,1269.142,1279.704,1243.967,1273.447
2018-12-26,1272.241,1280.357,1262.34,1264.07
2018-12-27,1283.171,1285.522,1246.794,1248.077
2018-12-28,1248.055,1253.844,1236.277,1250.525
2019-01-02,1250.623,1251.225,1226.873,1228.767
2019-01-03,1226.745,1240.286,1213.873,1214.497
2019-01-04,1203.673,1246.394,1201.804,1245.157
2019-01-07,1250.403,1270.358,1244.82,1268.058
2019-01-08,1262.197,1270.429,1258.566,1263.51
2019-01-09,1263.733,1285.311,1258.623,1262.517
2019-01-10,1262.105,1270.662,1255.745,1258.989
2019-01-11,1260.003,1266.673,1252.298,1261.56
2019-01-14,1263.024,1264.044,1243.527,1245.999
2019-01-15,1243.935,1267.647,1238.591,1266.275
2019-01-16,1267.136,1277.274,1262.271,1267.305
2019-01-17,1267.821,1267.821,1251.153,1251.414
2019-01-18,1255.595,1270.003,1248.854,1269.505
2019-01-21,1271.392,1283.142,1266.802,1274.789
2019-01-22,1273.472,1273.472,1247.448,1252.239
2019-01-23,1250.833,1255.414,1244.939,1251.127
2019-01-24,1252.385,1272.488,1248.061,1265.161
2019-01-25,1266.63,1276.985,1261.406,1265.494
2019-01-28,1272.367,1279.822,1257.533,1259.743
2019-01-29,1259.803,1259.803,1229.484,1243.592
2019-01-30,1238.281,1248.959,1230.819,1230.819
2019-01-31,1230.999,1243.586,1220.95,1227.988
2019-02-01,1233.384,1272.193,1233.384,1271.275
2019-02-11,1275.22,1319.177,1274.732,1316.098
2019-02-12,1316.907,1336.139,1314.915,1332.27
2019-02-13,1335.164,1362.638,1333.105,1357.666
2019-02-14,1357.776,1369.784,1349.473,1361.938
2019-02-15,1360.757,1371.965,1355.778,1357.836
2019-02-18,1364.939,1413.774,1364.939,1413.6
2019-02-19,1419.036,1427.135,1391.566,1406.037
2019-02-20,1406.991,1417.889,1387.903,1408.382
2019-02-21,1405.518,1452.385,1401.771,1412.535
2019-02-22,1409.861,1456.305,1407.288,1456.299
2019-02-25,1487.304,1538.158,1481.172,1536.371
2019-02-26,1549.24,1581.834,1532.44,1546.987
2019-02-27,1544.163,1555.586,1503.677,1520.419
2019-02-28,1522.631,1549.327,1519.756,1535.68
2019-03-01,1558.898,1568.319,1532.454,1567.873
2019-03-04,1596.554,1651.014,1593.256,1619.71
2019-03-05,1615.592,1676.566,1613.498,1676.566
2019-03-06,1684.972,1704.1,1661.011,1700.496
2019-03-07,1699.6,1719.145,1666.373,1692.416
2019-03-08,1647.848,1718.384,1635.45,1654.485
2019-03-11,1673.405,1728.331,1656.14,1727.801
2019-03-12,1733.427,1789.155,1733.427,1773.432
2019-03-13,1769.547,1769.547,1682.359,1693.86
2019-03-14,1676.614,1700.516,1628.635,1650.186
2019-03-15,1667.778,1685.079,1642.698,1662.623
2019-03-18,1671.28,1707.056,1652.882,1707.056
2019-03-19,1706.194,1730.351,1693.542,1708.874
2019-03-20,1701.731,1705.59,1654.303,1687.9
2019-03-21,1683.55,1716.445,1677.655,1703.854
2019-03-22,1703.966,1703.966,1660.331,1693.865
2019-03-25,1662.757,1695.094,1658.447,1668.841
2019-03-26,1680.776,1684.359,1627.227,1630.19
2019-03-27,1640.205,1645.564,1616.6,1637.773
2019-03-28,1632.038,1659.945,1624.007,1626.819
2019-03-29,1633.38,1693.547,1628.743,1693.547
2019-04-01,1710.158,1766.367,1710.158,1760.892
2019-04-02,1771.687,1774.979,1747.442,1754.156
2019-04-03,1743.993,1769.756,1739.142,1768.178
2019-04-04,1780.276,1784.472,1761.047,1777.263
2019-04-08,1787.957,1792.028,1720.003,1739.655
2019-04-09,1734.177,1753.523,1721.319,1741.171
2019-04-10,1727.972,1740.849,1714.641,1726.636
2019-04-11,1727.219,1732.615,1688.102,1691.104
2019-04-12,1692.428,1702.351,1683.292,1695.729
2019-04-15,1721.637,1726.204,1666.652,1666.897
2019-04-16,1656.762,1697.529,1638.297,1697.529
2019-04-17,1699.194,1729.209,1697.966,1717.437
2019-04-18,1715.179,1719.964,1702.928,1704.547
2019-04-19,1704.722,1715.795,1692.49,1715.795
2019-04-22,1720.776,1723.557,1690.635,1697.512
2019-04-23,1695.268,1706.077,1677.728,1683.8
2019-04-24,1690.279,1721.421,1676.638,1718.846
2019-04-25,1709.829,1723.662,1669.236,1669.978
2019-04-26,1664.043,1682.458,1653.691,1657.824
2019-04-29,1658.192,1661.059,1611.216,1615.616
2019-04-30,1612.109,1634.712,1608.721,1623.782
2019-05-06,1551.719,1563.611,1487.452,1494.886
2019-05-07,1506.972,1523.659,1474.498,1504.164
2019-05-08,1469.238,1515.156,1465.088,1481.873
2019-05-09,1470.977,1491.378,1466.973,1469.475
2019-05-10,1489.186,1535.164,1463.194,1533.871
2019-05-13,1513.961,1523.877,1494.48,1503.065
2019-05-14,1492.902,1517.666,1491.438,1494.603
2019-05-15,1509.452,1533.728,1503.672,1528.691
2019-05-16,1528.627,1537.592,1515.613,1533.67
2019-05-17,1537.446,1537.446,1472.458,1478.748
2019-05-20,1478.201,1481.189,1450.28,1469.311
2019-05-21,1469.969,1504.214,1465.877,1493.716
2019-05-22,1493.657,1503.811,1477.459,1488.627
2019-05-23,1486.95,1486.95,1449.142,1451.245
2019-05-24,1452.043,1465.236,1437.928,1443.747
2019-05-27,1447.98,1496.789,1445.792,1491.952
2019-05-28,1497.117,1506.775,1483.756,1505.163
2019-05-29,1492.579,1507.176,1488.044,1497.892
2019-05-30,1494.349,1495.24,1466.832,1485.242
2019-05-31,1487.276,1498.244,1474.525,1483.658
2019-06-03,1489.429,1499.006,1466.273,1468.982
2019-06-04,1467.586,1476.209,1448.001,1456.268
2019-06-05,1471.954,1475.542,1448.994,1451.177
2019-06-06,1450.1,1450.1,1411.614,1416.055
2019-06-10,1422.343,1441.173,1410.57,1431.337
2019-06-11,1432.949,1488.927,1430.088,1487.35
2019-06-12,1481.42,1486.603,1467.537,1473.901
2019-06-13,1474.553,1485.715,1464.843,1479.83
2019-06-14,1478.527,1489.467,1451.656,1453.958
2019-06-17,1450.559,1459.207,1437.136,1442.348
2019-06-18,1443.649,1460.189,1437.043,1455.746
2019-06-19,1501.254,1504.414,1469.589,1469.987
2019-06-20,1469.814,1507.622,1463.823,1498.014
2019-06-21,1531.386,1534.491,1515.907,1523.809
2019-06-24,1526.696,1526.696,1507.688,1514.465
2019-06-25,1512.927,1512.927,1480.268,1498.465
2019-06-26,1490.564,1511.534,1487.755,1504.549
2019-06-27,1510.091,1529.722,1507.97,1525.244
2019-06-28,1523.792,1523.792,1501.632,1511.507
2019-07-01,1545.061,1568.399,1534.555,1568.16
2019-07-02,1565.987,1577.028,1560.599,1570.512
2019-07-03,1566.301,1566.301,1538.367,1544.357
2019-07-04,1548.558,1551.141,1525.293,1532.744
2019-07-05,1535.481,1551.936,1532.863,1547.737
2019-07-08,1547.598,1547.598,1495.227,1506.661
2019-07-09,1507.386,1521.71,1501.741,1517.793
2019-07-10,1521.946,1523.806,1504.659,1510.435
2019-07-11,1522.807,1531.637,1507.705,1514.199
2019-07-12,1517.039,1525.691,1506.703,1518.074
2019-07-15,1512.768,1556.046,1496.813,1547.468
2019-07-16,1545.337,1551.992,1538.619,1545.273
2019-07-17,1544.421,1563.048,1541.37,1550.217
2019-07-18,1542.433,1542.661,1524.479,1524.479
2019-07-19,1532.377,1552.741,1532.377,1541.981
2019-07-22,1545.913,1545.927,1511.521,1515.965
2019-07-23,1519.629,1535.043,1516.858,1534.926
2019-07-24,1539.232,1562.13,1538.671,1553.718
2019-07-25,1552.853,1567.329,1549.491,1566.077
2019-07-26,1562.203,1565.437,1552.39,1561.855
2019-07-29,1561.269,1566.744,1556.385,1566.524
2019-07-30,1568.162,1593.694,1566.6,1580.129
2019-07-31,1577.196,1578.754,1567.995,1570.393
2019-08-01,1562.533,1578.859,1561.201,1573.866
2019-08-02,1539.92,1559.121,1536.402,1556.744
2019-08-05,1552.35,1566.73,1531.372,1531.372
2019-08-06,1501.396,1517.676,1478.543,1507.911
2019-08-07,1520.582,1523.618,1500.074,1500.251
2019-08-08,1512.272,1526.182,1511.343,1522.974
2019-08-09,1532.975,1536.252,1504.893,1507.706
2019-08-12,1511.32,1539.913,1506.68,1539.913
2019-08-13,1526.078,1535.98,1519.013,1524.357
2019-08-14,1546.209,1551.444,1534.848,1536.66
2019-08-15,1507.954,1556.012,1505.429,1555.773
2019-08-16,1554.719,1584.379,1553.821,1567.993
2019-08-19,1586.009,1622.844,1581.708,1622.844
2019-08-20,1624.801,1630.316,1607.405,1611.593
2019-08-21,1614.302,1616.077,1605.401,1609.833
2019-08-22,1614.127,1615.611,1599.309,1613.458
2019-08-23,1614.543,1623.187,1605.014,1615.559
2019-08-26,1588.553,1608.196,1587.896,1600.795
2019-08-27,1611.902,1646.87,1610.003,1628.121
2019-08-28,1629.986,1632.694,1617.252,1625.188
2019-08-29,1625.955,1632.957,1615.572,1620.861
2019-08-30,1630.052,1637.264,1600.453,1610.898
2019-09-02,1614.029,1655.419,1610.811,1652.288
2019-09-03,1656.05,1662.375,1646.924,1660.427
2019-09-04,1656.59,1669.41,1650.035,1669.41
2019-09-05,1682.438,1708.971,1682.438,1689.054
2019-09-06,1699.664,1700.192,1674.667,1692.239
2019-09-09,1702.986,1733.23,1691.941,1733.23
2019-09-10,1733.628,1734.973,1715.75,1725.308
2019-09-11,1730.35,1736.178,1700.908,1703.538
2019-09-12,1713.591,1715.335,1695.295,1710.572
2019-09-16,1715.922,1723.112,1703.377,1714.368
2019-09-17,1710.767,1710.767,1671.073,1677.987
2019-09-18,1683.148,1687.114,1668.657,1679.306
2019-09-19,1684.933,1706.864,1676.504,1705.599
2019-09-20,1709.226,1716.84,1701.402,1705.047
2019-09-23,1699.344,1699.344,1669.887,1684.324
2019-09-24,1685.12,1706.822,1678.183,1694.596
2019-09-25,1686.19,1689.234,1670.684,1672.646
2019-09-26,1677.793,1680.925,1623.651,1623.791
2019-09-27,1628.14,1653.057,1624.748,1647.533
2019-09-30,1648.896,1651.869,1626.054,1627.545
2019-10-08,1631.915,1638.716,1615.163,1616.584
2019-10-09,1613.021,1623.184,1601.809,1622.415
2019-10-10,1632.218,1668.174,1627.433,1666.966
2019-10-11,1667.954,1675.736,1654.564,1666.834
2019-10-14,1678.79,1690.94,1671.094,1679.378
2019-10-15,1676.243,1676.243,1659.107,1660.887
2019-10-16,1660.996,1671.768,1655.304,1656.372
2019-10-17,1657.931,1664.096,1652.425,1658.259
2019-10-18,1662.611,1674.916,1644.268,1648.625
2019-10-21,1651.288,1651.288,1628.928,1644.508
2019-10-22,1649.761,1667.213,1647.308,1666.869
2019-10-23,1668.709,1672.434,1646.985,1650.29
2019-10-24,1650.787,1658.389,1640.161,1653.865
2019-10-25,1655.29,1677.026,1649.14,1675.34
2019-10-28,1687.373,1704.781,1684.105,1704.417
2019-10-29,1702.155,1706.307,1686.58,1686.58
2019-10-30,1684.597,1689.832,1672.103,1684.078
2019-10-31,1688.42,1693.387,1669.333,1671.312
2019-11-01,1667.856,1688.711,1663.614,1686.998
2019-11-04,1689.578,1707.107,1688.999,1699.919
2019-11-05,1704.063,1718.184,1695.401,1713.289
2019-11-06,1720.68,1721.096,1696.788,1703.017
2019-11-07,1698.634,1724.371,1695.337,1715.575
2019-11-08,1724.402,1731.003,1709.959,1711.216
2019-11-11,1699.172,1700.277,1671.667,1673.129
2019-11-12,1676.427,1679.728,1654.913,1671.442
2019-11-13,1673.546,1683.63,1666.571,1681.794
2019-11-14,1682.87,1696.728,1681.074,1692.583
2019-11-15,1692.084,1695.973,1674.784,1674.784
2019-11-18,1671.594,1683.456,1665.106,1682.492
2019-11-19,1685.752,1729.161,1683.57,1729.078
2019-11-20,1730.034,1745.094,1717.009,1719.665
2019-11-21,1713.444,1726.762,1706.885,1713.202
2019-11-22,1721.882,1736.83,1670.927,1679.803
2019-11-25,1682.226,1684.448,1652.541,1661.774
2019-11-26,1667.784,1679.727,1659.028,1679.082
2019-11-27,1671.146,1686.49,1659.005,1674.389
2019-11-28,1675.172,1683.247,1668.159,1673.795
2019-11-29,1670.391,1673.234,1647.288,1664.896
2019-12-02,1670.156,1680.241,1665.113,1669.536
2019-12-03,1664.785,1675.425,1647.67,1675.385
2019-12-04,1666.599,1683.788,1663.932,1673.779
2019-12-05,1681.249,1714.08,1679.402,1709.826
2019-12-06,1711.636,1726.801,1707.217,1726.801
2019-12-09,1733.478,1734.059,1715.39,1721.071
2019-12-10,1715.712,1734.024,1711.009,1734.022
2019-12-11,1730.399,1733.739,1713.895,1718.26
2019-12-12,1720.419,1733.746,1716.781,1720.986
